__init__.py,var
__init__.py,comment
__main__.py,var,call,cfg,dump,enre,graph,main,wrapper,wrapper
__main__.py,comment,analyse,end,print,start,time
analysis/analyze_expr.py,var,analyzer,anonymous,attr,attr,attribute,attribute,attribute,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,aval,avaler,bin,build,builtins,builtins,call,call,class,comp,comp,comp,constant,context,context,context,context,context,create,create,ctx,dict,dict,dummy,entity,exp,exp,expr,expr,expression,extend,extend,fake,filter,generator,generator,generic,init,iterable,lambda,list,list,move,newly,op,process,process,ref,set,set,setable,str,subscript,tuple
analysis/analyze_expr.py,comment,abstract,add,add,add,add,add,add,add,add,add,add,add,add,ast,attribute,attribute,avalue,body,bot,bot,call,call,call,call,call,callee,class,class,col,container,context,context,context,context,context,continuous,continuous,create,create,create,create,ctx,ctx,current,current,database,db,define,define,define,define,define,dep,dependency,dependency,dependency,don,due,due,duplicate,duplicate,ent,ent,ent,ent,entity,entity,entity,entity,entity,entity,entity,entity,env,env,env,environment,environment,environment,environment,error,error,expr,expr,expr,func,func,function,function,function,function,global,global,kind,kind,lambda,lambda,lineno,member,member,node,offset,operation,parameter,presume,presume,readable,ref,ref,ref,ref,ref,reference,reference,reference,reference,reference,relation,relation,safety,scope,scope,scope,scope,set,set,shouldn,shouldn,stand,structure,summary,till,till,todo,type,type,type,type,unpack,unresolved,unresolved,unresolved,unresolved,unresolved
analysis/analyze_manager.py,var,add,add,add,add,add,alias2path,analyze,analyze,analyze,analyze,analyze,bind,binding,builtins,builtins,builtins,class,create,create,create,db,db,db,db,db,dir,dir,ent,ent,ent,ent,file,finish,flow,function,global,head,import,import,init,init,init,init,init,initialize,iter,level,local,manager,merge,module,module,module,module,module,module,module,module,module,parse,path,path,path,pop,process,push,resolve,resolve,root,root,scope,stack,stmts,strict,structure,summary,summary,summary,summary,top,tree,tree,ty,work
analysis/analyze_manager.py,comment,create,dependency,error,file,implement,implement,module,raise,todo,tree,unknown
analysis/analyze_method.py,var,abstract,abstract,class,constructor,def,function,function,info,init,init,kind,method,method,method,raise,static,visit,visit,visitor
analysis/analyze_method.py,comment
analysis/analyze_stmt.py,var,alias,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyze,analyzer,ann,annotation,arg,arg,arg,assign,assign,assign,assign,async,async,aug,avaler,class,class,context,create,declare,def,def,def,def,def,default,default,default,default,expr,function,function,function,generic,head,head,head,helper,helper,import,import,info,init,kind,kw,len,len,len,method,parameter,parg,process,process,process,process,proper,return,semantic,set,stmts,stmts,top,ty,var
analysis/analyze_stmt.py,comment,abstract,add,add,add,add,add,add,add,analysis,attribute,aval,aval,avaler,avaler,avaler,belong,binding,body,body,bugfix,builder,builtin,class,class,class,class,class,class,class,class,contest,create,create,current,current,current,current,database,database,database,definition,definition,dependency,entity,entity,entity,entity,entity,entity,entity,entity,entry,env,env,env,env,environment,environment,environment,environment,environment,environment,environment,evaluation,evaluation,find,function,function,function,function,function,function,function,function,handle,hook,ignore,import,import,iter,len,len,length,length,method,module,module,module,package,package,package,parameter,placeholder,print,reference,scope,scope,scope,scope,solution,stand,stmt,stmt,stmt,stmts,summary,summary,target,todo,todo,todo,type,unknown,unknown,verify,visible
analysis/assign_target.py,var,abstract,abstract,assign,assign,assign,assign2target,attribute,binding,build,builder,compress,define,dummy,dummy,dummy,flatten,iter,iter,list,list,lvalue,lvalue,newly,pattern,semantic,semantic,semantic,star,star,store,tar,tar,tar,tar,tar,target,target,target,tree,tuple,tuple,unpack,unpack,visit,visit,visit,visit,visit,visit,wrapper
analysis/assign_target.py,comment,abstract,abstract,add,add,add,add,add,assign,assign,assign,aval,avaler,case,case,case,case,col,ctx,ctx,ctx,ctx,ctx,ctx,db,db,db,define,define,define,dep,dep,dep,distiller,distiller,distiller,entity,entity,entity,entity,env,env,env,env,environment,eval,expr,expr,expr,expr,expr,ignore,kind,kind,lineno,list,list,list,list,list,list,list,list,lvalue,lvalue,lvalue,lvalue,lvalue,match,match,method,mypy,newly,offset,parameter,pattern,possibl,record,record,record,ref,ref,ref,ref,relation,replace,rvalue,set,set,stand,star,tar,tar,tar,tar,tar,tar,tar,tar,tar,tar,tar,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,target,tuple,type,type,type,type,unpack,unpack,unpack,var,variable,variable,variable
analysis/attribute_analyzer.py,var
analysis/attribute_analyzer.py,comment
analysis/env.py,var,add,add,add,add,add,basic,bind,binding,binding,binding,binding,binding,binding,binding,builder,class,class,continuous,continuous,continuous,continuous,continuous,continuous,continuous,create,create,create,create,create,ctx,ctx,ctx,ctx,ent,entity,env,env,env,env,env,env,env,env,env,env,env,env,find,find,hook,hook,hook,init,init,init,init,init,init,init,init,init,join,len,location,lookup,optional,parallel,pop,pop,pop,result,scope,scope,scope,scope
analysis/env.py,comment,alias,construct,continue,continuous,depth,depth,entity,env,env,env,env,find,find,find,forward,info,list,lookup,print,print,print,result,scop,scope,tuple,type
analysis/error_handler.py,var,abstract,capture,handler,semantic
analysis/error_handler.py,comment
analysis/value_info.py,var,attr,attr,class,constructor,info,init,init,init,init,instance,join,join,join,join,join,join,lookup,lookup,module,namespace,namespace,package,type,type,type,type,type,type,type
analysis/value_info.py,comment,entity,module,module,type
analysis/__init__.py,var
analysis/__init__.py,comment
cfg/call_graph.py,var,add,call,call,graph,init
cfg/call_graph.py,comment
cfg/HeapObject.py,var,add,append,attribute,base,class,class,constant,content,depend,depend,depend,depend,depend,depend,depend,dict,eq,eq,exist,extend,field,field,field,field,field,field,field,field,function,hash,hash,hash,hash,hash,hash,hash,heap,indexable,inherits,instance,instance,instance,instance,list,list,member,member,member,member,member,member,member,member,method,method,module,namespace,namespace,namespace,namespace,namespace,namespace,namespace,namespace,namespace,object,object,object,object,object,object,object,object,object,read,ref,ref,reference,representation,representation,representation,representation,representation,representation,representation,representation,return,slot,slot,slot,space,space,str,update,update,write,write,write,write,write,write,write,write
cfg/HeapObject.py,comment,class,contained,contained,create,exist,function,function,instance,lookup,member,member,method,object,object,return,rh,stop,todo,true,write
cfg/module_tree.py,var,ables,access,access,access,add,add,add,add,add,add,add,add,add,add,add,add,add,add,args,args,args,argument,attribute,base,builder,child,child,child,child,child,class,class,class,const,const,const,const,const,constant,constant,create,create,dct,ent,ent,ent,ent,field,field,file,flow,func,function,hash,hash,hash,head,head,head,head,index,index,index,index,indexable,indexable,info,inherit,init,init,init,init,init,init,init,init,init,integer,invoke,invoke,invokes,kind,kind,list,list,list,load,load,load,load,local,local,location,location,location,location,location,location,location,lst,lvalue,match,match,match,module,module,module,module,module,module,move,move,namespace,namespace,namespace,namespace,namespace,namespace,namespace,namespace,object,object,object,object,outer,package,parameter,return,return,rule,rule,rule,rule,rule,rvalues,scene,space,store,store,store,store,store,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,string,summary,summary,summary,summary,summary,syntax,syntax,syntax,syntax,syntax,syntax,syntax,syntax,syntax,syntax,syntax,syntax,temp,temp,temporary,tpl,variable,variable
cfg/module_tree.py,comment,access,alias,behavior,case,correctly,field,func,future,handle,implement,invoke,method,product,remove,remove,resolve,return,set,store,todo,todo,todo
cfg/Resolver.py,var,abstract,abstract,abstract,abstract,abstract,abstract,abstract,abstract,abstract,add,add,add,analysis,analysis,attribute,base,call,call,call,call,call,chaotic,class,class,const,creation,dependency,distill,distill,distill,field,flow,flow,function,function,handle,index,index,index,index,indexable,init,initializer,instance,invoke,list,list,load,load,modify,module,namespace,object,object,object,object,object,object,object,object,object,object,object,resolve,resolve,resolve,resolve,resolve,resolve,resolve,resolve,resolve,resolver,return,rule,singleton,site,site,slot,slot,store,store,store,store,type,type,type
cfg/Resolver.py,comment,add,add,add,append,argument,build,call,call,call,call,change,change,change,cl,class,class,const,create,create,create,create,depend,dependency,dependency,doesn,function,handle,handle,implement,initializer,initializer,instance,instance,instance,instance,invoke,invoke,invoke,lh,list,list,model,module,module,module,module,namespace,obj,obj,obj,object,object,object,object,object,object,object,pack,package,package,parameter,parameter,pass,pass,pass,positional,pull,responsible,ret,return,return,semantic,site,site,slot,slot,todo,todo,todo,todo,todo,todo,todo,true,type,type,type,unknown,unknown,work,work,worklist
cfg/__init__.py,var
cfg/__init__.py,comment
dep/DepDB.py,var,add,attribute,attribute,class,db,define,dep,ent,entity,init,module,remove,ty
dep/DepDB.py,comment,attribute,define,ent,entity,longname,return
dep/__init__.py,var
dep/__init__.py,comment
ent/entity.py,var,abstract,add,add,add,add,add,alias,alias,alias,alias,ambiguous,anonymous,anonymous,anonymous,append,attribute,attribute,attribute,attribute,attribute,build,builtin,builtin,class,class,code,context,create,default,deps,direct,direct,direct,direct,direct,distiller,empty,ent,ent,ent,entity,entity,entity,entity,eq,eq,eq,file,function,function,global,hash,hash,hash,hash,head,id,id,implement,inherits,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,init,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,lambda,lambda,location,longname,longname,longname,longname,longname,longname,longname,member,method,module,module,module,module,module,module,module,module,module,names,names,names,names,names,namespace,newly,nil,nil,node,offset,package,package,parameter,parameter,path,path,pool,ref,ref,ref,ref,ref,ref,ref,reference,scope,scope,scope,scoped,set,set,space,span,span,span,span,syntactic,syntactic,syntactic,type,type,type,type,type,type,unknown,unknown,unknown,unknown,unresolved,var,var,variable
ent/entity.py,comment,abstract,abstract,abstract,abstract,bound,bound,class,compatibility,correct,directory,directory,domain,entity,entity,entity,entity,entity,entity,evaluate,expression,expression,file,file,fill,id,instance,interpreter,location,make,parent,parent,path,path,path,path,reference,relative,relative,remove,representation,result,result,root,root,scope,todo,todo,tuple,tuple,type,type,type,unique
ent/EntKind.py,var,alias,alias,alias,ambiguous,annotate,anonymous,anonymous,attr,attr,attr,attr,call,class,class,define,ent,function,function,hasambiguous,import,inherit,kind,kind,kind,kind,kind,kind,kind,kind,kind,kind,lambda,module,module,module,package,parameter,parameter,ref,reference,set,unknown,unknown,unresolved,var,variable
ent/EntKind.py,comment,def,entity,fun,fun,kind,kind,relation,set,set,set,variable
ent/ent_factory.py,var,ent,factory
ent/ent_factory.py,comment
ent/ent_finder.py,var,attr,class,ent,file,level
ent/ent_finder.py,comment
ent/__init__.py,var
ent/__init__.py,comment
passes/aggregate_control_flow_info.py,var,aggregate,cfg,ent,info,map,objs,resolve,target
passes/aggregate_control_flow_info.py,comment
passes/build_ambiguous.py,var,ambiguous,ambiguous,ambiguous,ambiguous,attr,attr,attribute,build,build,build,build,build,db,dict,ents,execute,init,map,package,pas,rebuild,ref,reference,resolve
passes/build_ambiguous.py,comment,attribute,attribute,reference,unresolved
passes/build_visibility.py,var,build,flow,init,visibility,work
passes/build_visibility.py,comment
passes/entity_pass.py,var,attribute,attribute,build,db,db,db,dep,dict,entity,execute,execute,init,package,package,pas,pas,pas,pas,reference,resolve
passes/entity_pass.py,comment,append,attr,attr,attribute,attribute,bot,ent,ent,ent,location,longname,make,ref,ref,reference,reference,refs,refs,target,target,todo,type,unresolved,unresolved,unresolved
passes/__init__.py,var
passes/__init__.py,comment
ref/Ref.py,var,ref,resolve,target
ref/Ref.py,comment,create,entity,evaluation,reference,target
ref/__init__.py,var
ref/__init__.py,comment
test_gen/binder.py,var,add,add,bind,block,block,block,build,case,case,col,col,col,col,comment,comment,comment,comment,comment,data,dep,dep,dependency,dependency,dependency,dicts,dir,dump,edge,edge,entity,entity,file,file,file,file,gen,gen,host,host,host,index,index,init,interp,json,line,line,line,line,line,merge,meta,neg,neg,node,node,number,path,path,path,pattern,pattern,pattern,pattern,pattern,read,repr,test,test,ty,ty,ty,write
test_gen/binder.py,comment,ignore,key,key,modifies,start,type
test_gen/yaml_represent.py,var,dep,dep,dep,deps,dict,dict,entity,entity,entity,entry,json,json,json,json,json,json,json,json,list,list,load,translate,yaml,yaml,yaml,yaml,yaml,yaml
test_gen/yaml_represent.py,comment,ignore,type
test_gen/__init__.py,var
test_gen/__init__.py,comment
vis/graphdiffer.py,var,diff,diff,diff,differ,dump,edge,graph,graph,init,init,init,match,nodes,statistic,statistic,statistic
vis/graphdiffer.py,comment
vis/mapping.py,var,edge,mapping,node
vis/mapping.py,comment
vis/representation.py,var,abstract,add,add,db,db,dep,dep,dict,edge,edge,edge,empty,ent,exist,init,json,json,json,location,modifier,modifier,node,node,node,package,private,readonly,repr,repr,ty,ty,ty,und,write
vis/representation.py,comment
vis/summary_repr.py,var,call,graph,representation,summary
vis/summary_repr.py,comment
vis/und_mapping.py,var,depmapping,dict,edge,entmapping,id,init,initialize,mapping,node,node,node,und
vis/und_mapping.py,comment,base,edge,edge,entity,false,ignore,kind,lineno,lineno,return,specific,und
vis/__init__.py,var
vis/__init__.py,comment
